t,ytt,w,x,xt,f,K,xtt,xtt+ytt,
38.64,1.2,6.283185307179586,-499.1722328785819,863.026811029813,-292.5033397271491,1.5399353027826381,5447.231055482939,5448.431055482939,
38.66,0.5,5.513356916024284,-478.9787718940829,1153.9542050037296,-280.38726313644975,0.5999999999999994,5152.3930487058515,5152.8930487058515,
38.68,-4.7,3.441442325727284,-454.83265954048653,1259.6482802609726,-265.8995957242919,0.6000000000000014,4993.247225983522,4988.547225983522,
38.7,-6.6,3.44144232572729,-428.6349651659046,1359.0247556689974,-250.18097909954275,0.5999999999999986,4664.354265827154,4657.754265827154,
38.72,8.2,3.441442325727282,-400.51808271980906,1451.4404356866864,-233.31084963188542,0.6000000000000006,4297.4686637788545,4305.668663778854,
38.74,33.6,3.4414423257272877,-370.62829726280245,1536.2149838662958,-215.37697835768145,0.6,3900.5634309709644,3934.1634309709643,
38.76,52.9,3.441442325727286,-339.1231923030673,1612.934490683434,-196.47391538184038,0.5999999999999993,3492.290378411939,3545.190378411939,
38.78,63,3.441442325727284,-306.16580476594635,1681.4222390728894,-176.6994828595678,0.6000000000000002,3077.716927744133,3140.716927744133,
38.8,52.6,3.4414423257272864,-271.9211454663376,1741.6848443550132,-156.15268727980254,0.6000000000000003,2670.0960227508735,2722.6960227508735,
38.82,22.8,3.441442325727287,-236.55227273617382,1793.8694291087045,-134.93136364170428,0.6,2270.22847007653,2293.02847007653,
38.84,-5.8,3.441442325727286,-200.22044324963503,1837.9440835292037,-113.13226594978102,0.5999999999999996,1859.430706163694,1853.630706163694,
38.86,-25.6,3.4414423257272846,-163.09041590770528,1873.6341368728813,-90.85424954462316,0.6000000000000002,1432.1107730328567,1406.5107730328568,
38.88,-25.7,3.4414423257272864,-125.33377482824014,1900.521105800835,-68.20026489694408,0.6,979.4872426982175,953.7872426982175,
38.9,-22.6,3.441442325727286,-87.13039602388473,1918.2858836586101,-45.278237614330834,0.6,520.2563724918641,497.6563724918641,
38.92,-22.6,3.441442325727286,-48.66347910944564,1926.8811583276906,-22.198087465667385,0.5999999999999999,62.8976609989146,40.2976609989146,
38.94,-30,3.4414423257272855,-10.115609460892863,1926.4088716220017,0.9306343234642824,0.6000000000000001,-386.1474868767256,-416.1474868767256,
38.96,-39.5,3.441442325727286,28.33331158762484,1917.0033551248541,23.999986952574904,0.6,-830.0761427997143,-869.5761427997143,
38.98,-35.8,3.441442325727286,66.50476311070437,1898.6350404990271,46.90285786642262,0.6,-1282.0678842131642,-1317.8678842131642,
39,-22.9,3.441442325727286,104.21828706562222,1871.2042474900468,69.53097223937333,0.6,-1735.9648690950576,-1758.8648690950577,
39.02,-11,3.441442325727286,141.2930755753226,1834.7962277173556,91.77584534519356,0.6000000000000001,-2179.4432980943134,-2190.4432980943134,
39.04,10.8,3.441442325727286,177.5510799668811,1789.5311781135586,113.53064798012866,0.6000000000000001,-2621.319266300526,-2610.519266300526,
39.06,1.6,3.441442325727286,212.81834246504204,1735.8702755208349,134.69100547902522,0.6,-3018.7277272148335,-3017.1277272148336,
39.08,-23.5,3.441442325727286,246.9349508006142,1674.5694549010075,155.16097048036852,0.6000000000000002,-3385.0308462286657,-3408.5308462286657,
39.1,-13.3,3.4414423257272864,279.75102816182135,1605.7560207645795,174.8506168970928,0.5999999999999996,-3769.679840200512,-3782.979840200512,
39.12,-17.8,3.4414423257272846,311.11610718528004,1529.5809803145248,193.66966431116802,0.6,-4120.923826062915,-4138.723826062916,
39.14,-20.6,3.441442325727286,340.88864908166096,1446.5642265515614,211.53318944899658,0.6000000000000004,-4453.593836492821,-4474.193836492821,
39.16,-19.9,3.4414423257272873,368.9355158626479,1357.0743895246421,228.36130951758872,0.5999999999999994,-4767.989165502883,-4787.889165502883,
39.18,-24.4,3.441442325727284,395.1315756865454,1261.578073061017,244.0789454119272,0.5999999999999998,-5054.024158372111,-5078.4241583721105,
39.2,-33.3,3.441442325727285,419.3624024612111,1160.6470840297466,258.61744147672664,0.5999999999999998,-5311.261677207058,-5344.561677207058,
39.22,-39.1,3.441442325727285,441.5246383863724,1054.7937136355572,271.9147830318234,0.5999999999999995,-5546.083382525272,-5585.1833825252725,
39.24,-40.9,3.4414423257272846,461.52432877438605,944.4676555104277,283.9145972646316,0.6,-5758.369375290281,-5799.269375290281,
39.26,-36.6,3.441442325727286,479.27644975680596,830.1079523570656,294.5658698540836,0.6000000000000025,-5949.303329575022,-5985.903329575022,
39.28,-23,3.441442325727293,494.7044418386311,712.1180221996779,303.8226651031787,0.6,-6121.261811456731,-6144.261811456731,
39.3,-8.7,3.441442325727286,507.7401187197184,590.970724538196,311.64407123183105,0.6,-6264.934893887658,-6273.634893887658,
39.32,-5.4,3.441442325727286,518.3268089280216,467.3544138596735,317.99608535681296,0.599999999999999,-6368.093522791905,-6373.493522791905,
39.34,-18.9,3.441442325727283,526.4236458740331,342.1408054909855,322.85418752441984,0.5999999999999958,-6424.633691164792,-6443.533691164792,
39.36,-39.6,3.4414423257272735,532.0073768034363,216.16755827532305,326.20442608206173,0.6,-6444.052969698559,-6483.652969698559,
39.38,-41.7,3.441442325727286,535.068514143854,89.91922692017174,328.0411084863124,0.6000000000000038,-6452.139046114666,-6493.8390461146655,
39.4,-25.2,3.4414423257272966,535.603823181164,-36.37752003423108,328.3622939086984,0.6000000000000637,-6448.900413997127,-6474.100413997126,
39.42,4.8,3.4414423257274684,533.6149368703162,-162.44580962683872,324.3845212870029,2,-6374.350924785724,-6369.5509247857235,
39.44,25.1,6.283185307179586,526.1872832358944,-578.8859525343458,309.52921401815917,2,-5916.7269231889195,-5891.626923188919,
39.46,27.9,6.283185307179586,510.5395091109281,-983.3325811850154,293.3237054665569,1.0356430519882167,-5447.170219262777,-5419.270219262778,
39.48,17.6,4.521368647624416,488.86577187506606,-1182.3496844869333,280.31946312503965,0.5999999999999994,-5230.134086301725,-5212.5340863017245,
39.5,-1.3,3.441442325727284,464.1279814300193,-1290.315346162849,265.47678885801156,0.6000000000000014,-4972.569016650985,-4973.869016650985,
39.52,-4.8,3.44144232572729,437.2982721238609,-1391.5149735436175,249.3789632743165,0.6000000000000004,-4630.414315332414,-4635.214315332414,
39.54,1.1,3.4414423257272873,408.5138503224042,-1485.7455539342975,232.10831019344252,0.599999999999999,-4275.947941554991,-4274.847941554991,
39.56,13.6,3.441442325727283,377.91663146224454,-1572.750083546175,213.7499788773467,0.6000000000000004,-3908.103742202821,-3894.5037422028213,
39.58,20.8,3.4414423257272873,345.65448575317987,-1652.160064983057,194.39269145190792,0.5999999999999994,-3516.80911159617,-3496.00911159617,
39.6,17,3.441442325727284,311.8842456890378,-1723.4688844544744,174.13054741342268,0.6000000000000003,-3098.326108269094,-3081.326108269094,
39.62,5.6,3.441442325727287,276.7730084177619,-1786.1874192826529,153.06380505065712,0.6000000000000002,-2658.1347487668436,-2652.5347487668437,
39.64,-4.5,3.4414423257272864,240.49618556080304,-1839.9918940140215,131.29771133648183,0.5999999999999995,-2207.279380335704,-2211.779380335704,
39.66,-8.7,3.4414423257272846,203.23374048399813,-1884.736632309356,108.94024429039888,0.6,-1752.5214838518539,-1761.221483851854,
39.68,-3.1,3.441442325727286,165.1672444862901,-1920.404158910769,86.10034669177405,0.6000000000000001,-1299.9151119902117,-1303.0151119902116,
39.7,3.7,3.441442325727286,126.47824170442003,-1946.9729970335104,62.886945022652014,0.6,-843.0148219909079,-839.3148219909078,
39.72,6.8,3.441442325727286,87.34974592609848,-1964.33011372017,39.409847555659084,0.6,-379.11148205975,-372.31148205975,
39.74,7.9,3.441442325727286,47.96713124121098,-1972.3745982850423,15.780278744726587,0.6,87.87858838490911,95.77858838490911,
39.76,11.8,3.441442325727286,8.516800079155512,-1971.1148269765793,-7.889919952506693,0.6000000000000001,550.9494570405545,562.7494570405545,
39.78,25.2,3.441442325727286,-30.816537737018226,-1960.7178419609895,-31.48992264221093,0.6,1001.2480004070496,1026.4480004070497,
39.8,37.1,3.441442325727286,-69.85209958152429,-1941.3501614651825,-54.91125974891457,0.6,1447.667498657923,1484.767498657923,
39.82,50.1,3.441442325727286,-108.41156057463515,-1913.136310640662,-78.04693634478109,0.6000000000000001,1885.5216693394561,1935.621669339456,
39.84,68.6,3.441442325727286,-146.3201398218237,-1876.3119469030019,-100.79208389309422,0.6000000000000001,2308.3891505928864,2376.9891505928863,
39.86,71.1,3.441442325727286,-183.40732338335943,-1830.9816899302346,-123.04439403001565,0.5999999999999999,2735.772058817486,2806.872058817486,
39.88,57,3.4414423257272855,-219.5021861069848,-1777.0696114637117,-144.70131166419088,0.6000000000000002,3166.2303594879,3223.2303594879,
39.9,33.5,3.4414423257272864,-254.43309231070396,-1714.6065433933968,-165.65985538642238,0.6,3590.5376474355016,3624.0376474355016,
39.92,12.8,3.441442325727286,-288.0311973910058,-1643.857158484449,-185.81871843460345,0.5999999999999995,3994.5488586933834,4007.3488586933836,
39.94,2.4,3.4414423257272846,-320.1354570970685,-1565.320681906315,-205.0812742582411,0.6000000000000002,4368.959744883222,4371.3597448832215,
39.96,0,3.4414423257272864,-350.5960088605757,-1479.5828864541625,-223.3576053163454,0.5999999999999996,4714.416359085872,4714.416359085872,
39.98,-1.1,3.4414423257272846,-379.2742743873199,-1387.1713534615824,-240.56456463239192,0.5999999999999998,5036.086384214347,5034.986384214347,
40,-4.8,3.441442325727285,-406.0413734110337,-1288.5373081270561,-256.62482404662023,0.6000000000000013,5336.43659550664,5331.636595506639,
40.02,-4.5,3.4414423257272895,-430.7776496831329,-1184.1865280423071,-271.46658980987974,0.5999999999999995,5607.554277422268,5603.054277422268,
40.04,-4.6,3.4414423257272846,-453.3744018699114,-1074.6715928166855,-285.02464112194684,0.5999999999999995,5852.666123218729,5848.0661232187285,
40.06,-7.3,3.4414423257272846,-473.7334737987065,-960.5013865962837,-297.2400842792239,0.6,6072.914695509931,6065.614695509931,
40.08,-9,3.441442325727286,-491.7670370220942,-842.2187015169255,-308.0602222132565,0.6,6263.77187512821,6254.77187512821,
40.1,-7.1,3.441442325727286,-507.3989478142591,-720.4453682675028,-317.4393686885555,0.6000000000000022,6421.864251598987,6414.764251598986,
40.12,-9.3,3.441442325727292,-520.5654769485822,-595.7662053797683,-325.33928616914926,0.5999999999999956,6554.257803370524,6544.957803370524,
40.14,-16.8,3.4414423257272735,-531.2136044341055,-468.68861673454404,-331.7281626604633,0.6000000000000021,6661.629358910999,6644.829358910999,
40.16,-20.2,3.4414423257272917,-539.3010209993898,-339.8111209176977,-336.58061259963387,0.5999999999999972,6734.201413326137,6714.0014133261375,
40.18,-19.4,3.441442325727278,-544.7987111327461,-209.83297867077252,-339.8792266796477,0.6000000000000062,6771.674708600458,6752.274708600458,
40.2,-17.5,3.4414423257273037,-547.6914801919423,-79.42582204249808,-341.6148881151654,0.6,6777.1079695821345,6759.6079695821345,
40.22,-16.9,3.441442325727286,-547.9769915280172,50.794317549700004,-341.7861949168103,0.6000000000000398,6753.000724305754,6736.100724305755,
40.24,-18.7,3.4414423257274,-545.6648069403202,180.2497364020751,-337.1618257414164,2,6636.788534110295,6618.088534110295,
40.26,-18.4,6.283185307179586,-537.78716843961,605.940965168689,-321.406548739996,2,6134.276613804444,6115.876613804445,
40.28,-9.7,6.283185307179586,-521.5126068214453,1018.8248627556009,-305.9075640928672,0.9523442173600404,5663.985357299659,5654.285357299659,
40.3,5.3,4.335726162711076,-499.257438087576,1205.0857270243246,-292.5544628525456,0.6000000000000005,5455.998325357491,5461.298325357491,
40.32,15.4,3.4414423257272873,-474.04563737692695,1314.9896169089648,-277.42738242615616,0.6000000000000004,5189.269373620437,5204.669373620437,
40.34,-6.1,3.4414423257272873,-446.70154899887143,1418.3401607233739,-261.0209293993228,0.6000000000000009,4865.578475468447,4859.478475468447,
40.36,-36.6,3.441442325727288,-417.35610412523414,1515.0808024600422,-243.41366247514048,0.5999999999999989,4528.549316870881,4491.9493168708805,
40.38,-34.7,3.441442325727283,-386.14681598299745,1604.5478987999927,-224.68808958979847,0.6000000000000002,4138.547572620445,4103.847572620445,
40.4,-24.2,3.4414423257272864,-353.22803188492736,1685.939794559543,-204.93681913095642,0.5999999999999996,3721.366790022772,3697.166790022772,
40.42,-30.5,3.4414423257272846,-318.7648634903518,1758.987102600279,-184.25891809421105,0.6000000000000006,3304.418098007358,3273.918098007358,
40.44,-41.1,3.4414423257272877,-282.92485688889224,1823.5894035559368,-162.75491413333535,0.5999999999999993,2877.206568169863,2836.1065681698633,
40.46,-45,3.441442325727284,-245.8795603726551,1879.45218856137,-140.52773622359305,0.6000000000000004,2430.8247491612447,2385.8247491612447,
40.48,-35.8,3.4414423257272873,-207.80787982687514,1926.1499223958162,-117.68472789612508,0.5999999999999998,1961.0793846514418,1925.279384651442,
40.5,-15,3.441442325727285,-168.89753629864063,1963.2533101241563,-94.33852177918438,0.6000000000000001,1471.7823972330768,1456.7823972330768,
40.52,0.7,3.441442325727286,-129.34305687917126,1990.5618241518073,-70.60583412750275,0.6000000000000001,981.9790796779959,982.6790796779959,
40.54,6.6,3.441442325727286,-89.33997271504647,2008.1354436996523,-46.60398362902788,0.5999999999999999,498.67282516223236,505.2728251622324,
40.56,9.8,3.4414423257272855,-49.08200378296037,2016.0558836367045,-22.449202269776222,0.6,17.041088106724487,26.841088106724488,
40.58,22.2,3.441442325727286,-8.762519447868293,2014.2605744911443,1.7424883312790254,0.6000000000000001,-472.51303677233165,-450.31303677233166,
40.6,50.3,3.441442325727286,31.422304080891788,2002.5496080748442,25.853382448535072,0.6,-974.1248532300576,-923.8248532300577,
40.62,77.8,3.441442325727286,71.27298805803738,1980.868675120561,49.76379283482243,0.6000000000000001,-1469.120615570959,-1391.320615570959,
40.64,94.1,3.441442325727286,110.59231703286737,1949.4791062148868,73.35539021972042,0.5999999999999999,-1944.6185588672945,-1850.5185588672946,
40.66,95.3,3.4414423257272855,149.19042373946044,1908.8316336575622,96.51425424367626,0.6,-2394.563055507867,-2299.2630555078667,
40.68,83.8,3.441442325727286,186.88723796460414,1859.433802854876,119.13234277876248,0.6,-2819.326240664689,-2735.526240664689,
40.7,63.7,3.441442325727286,223.51264491356795,1801.7675676982428,141.10758694814078,0.6000000000000003,-3221.092872456905,-3157.392872456905,
40.72,39.2,3.441442325727287,258.9057184316203,1736.2691736206334,162.3434310589722,0.6,-3602.2470967123727,-3563.047096712373,
40.74,21,3.441442325727286,292.91334162314286,1663.2614025154717,182.7480049738857,0.5999999999999999,-3971.742119723041,-3950.742119723041,
40.76,6.5,3.4414423257272855,325.38794620876104,1583.0204839139435,202.23276772525662,0.6,-4325.287250521434,-4318.787250521434,
40.78,-3.9,3.441442325727286,356.18814101678527,1495.8776165442903,220.71288461007114,0.5999999999999994,-4661.676307270386,-4665.576307270386,
40.8,-11.6,3.441442325727284,385.1795142840359,1402.205239054242,238.10770857042155,0.6000000000000005,-4977.994284422138,-4989.594284422138,
40.82,-15.6,3.4414423257272873,412.2355193189746,1302.409085884991,254.34131159138474,0.5999999999999995,-5273.826201736925,-5289.426201736926,
40.84,-14,3.4414423257272846,437.23774064520495,1196.893223988652,269.34264438712296,0.6,-5549.753036913034,-5563.753036913034,
40.86,-6.1,3.441442325727286,460.0758016612837,1086.0611572237299,283.0454809967702,0.5999999999999995,-5805.250859996241,-5811.3508599962415,
40.88,2.5,3.4414423257272846,480.6479135471396,970.3887726341616,295.38874812828374,0.6000000000000005,-6033.6123967915955,-6031.1123967915955,
40.9,12.4,3.4414423257272873,498.86272399051694,850.422704913149,306.3176343943102,0.6000000000000012,-6234.468586585585,-6222.068586585586,
40.92,25.8,3.441442325727289,514.6397719020113,726.6996847154329,315.7838631412067,0.5999999999999971,-6409.177314087248,-6383.377314087248,
40.94,35.6,3.4414423257272775,527.9096704576682,599.8209287495673,323.7458022746009,0.6000000000000025,-6549.940937850561,-6514.34093785056,
40.96,38.7,3.441442325727293,538.6163381263322,470.50181130548543,330.1698028757993,0.6,-6653.142970005072,-6614.442970005072,
40.98,34.1,3.441442325727286,546.7185717756638,339.5071759477409,335.0311430653983,0.6,-6717.453350112188,-6683.353350112187,
41,24.1,3.441442325727286,552.190498902439,207.59364154305726,338.31429934146337,0.5999999999999938,-6745.021888137427,-6720.921888137426,
41.02,6.4,3.441442325727268,555.0212445243635,75.51908286795508,340.0127467146181,0.6000000000000161,-6733.576276893065,-6727.176276893066,
41.04,-18.6,3.441442325727332,555.215353087621,-55.942052905368634,340.1292118525726,0.6,-6683.7302515590145,-6702.330251559015,
