t,y'',x'',x',x
37.58,61.5,-93.25549060498307,58.51761790411065,0.22916964318652572
37.6,41.4,-117.57148484225688,56.409348196761755,1.3784392785070712
37.62,19,-137.561745569359,53.858015949672314,2.4811128953247357
37.64,13.6,-172.24563214910427,50.759942241735025,3.527292453854873
37.66,16,-211.7688459817471,46.91979754626044,4.504089829901704
37.68,7.4,-236.67555380794005,42.435353648598706,5.397641321877863
37.7,-13.1,-245.78566276563797,37.61074159070141,6.198102256379168
37.72,-32.2,-252.37551711463607,32.629129903246366,6.900500955618811
37.74,-39.6,-266.6608533025489,27.438766315088184,7.501179904375935
37.76,-33.5,-290.1597914628841,21.870559991892968,7.994273156424254
37.78,-19.3,-317.0346243066105,15.79861596991655,8.370964907622632
37.8,-26.6,-317.2387581123497,9.455882287498097,8.623509884551957
37.82,-32.7,-313.67008634513064,3.14679398394241,8.749536644449446
37.84,-39.3,-304.7129778945323,-3.0370365202348326,8.750634219061988
37.86,-40,-296.9484223190192,-9.053650387888545,8.629727352683233
37.88,-35.9,-289.3891018744664,-14.917025498766751,8.390020599174544
37.9,-24.9,-284.2519268950898,-20.653435658243552,8.034315995555058
37.92,-9,-279.59913655440675,-26.291946166707984,7.564862187798654
37.94,3,-266.69998988446196,-31.7549373089893,6.984393366016171
37.96,8.5,-243.2187980673838,-36.85412507453203,6.298302757516279
37.98,11.1,-213.20330811767545,-41.41834603436433,5.515578063922575
38,13.6,-179.97314299150398,-45.350110457574345,4.64789351839745
38.02,21.6,-149.67327160720708,-48.64657452987974,3.7079266895328056
38.04,28.2,-115.85641195920964,-51.3018713061934,2.7084422535122923
38.06,39.1,-84.77900610578519,-53.308225441997834,1.6623413094125588
38.08,58.8,-61.40739523688555,-54.77008942274934,0.581558184922473
38.1,77.6,-36.34972212387301,-55.747660574506504,-0.5236192903474434
38.12,59.8,25.688636214858235,-55.85427143121371,-1.6396385854596698
38.14,28.7,100.1566844927641,-54.595818252266106,-2.7441394576069493
38.16,1,169.0937590278852,-51.90331387724178,-3.8091307550976174
38.18,-5.6,213.76128906301471,-48.07476348190755,-4.808911506342269
38.2,-14.1,256.64230343059216,-43.37072766211488,-5.723366397342833
38.22,-29.6,302.1783083844652,-37.782521668870444,-6.534898872513521
38.24,-48.3,345.83571717787333,-31.302381558089483,-7.225747889341441
38.26,-69.6,386.3445639039173,-23.980578910926624,-7.778577481674898
38.28,-79.5,409.09379728129255,-16.026195476868857,-8.178645216610642
38.3,-86.8,422.6608314618751,-7.708649375348829,-8.415993659827667
38.32,-67.5,402.902297391686,0.546981728659043,-8.487610334693807
38.34,-19.5,348.2790885733919,8.058795420407698,-8.40155256512668
38.36,20.3,296.8100473999276,14.509686635952235,-8.175867749607528
38.38,35.2,265.97793380208947,20.137566322179488,-7.829395227770476
38.4,20.2,261.1103013655832,25.408448556042813,-7.37393508916858
38.42,-6,263.387660392167,30.653428056385884,-6.8133163355751
38.44,-22.7,252.02045173079483,35.80750906241281,-6.14870697924229
38.46,-25,222.38968199644577,40.55161029364629,-5.385115802749292
38.48,-16.5,178.69738197278187,44.562480843688625,-4.533974910400425
38.5,3.5,121.03425004641772,47.55979709688538,-3.6127521515856182
38.52,14.8,70.60922963985608,49.47623185091246,-2.6423918837968823
38.54,8.8,36.75792822317217,50.54990340554431,-1.642130553589898
38.56,-4.2,9.585847211256404,51.01334114952996,-0.6264981307403095
38.58,-18.5,-16.23157544909595,50.946883868636995,0.3931040966514739
38.6,-25.5,-48.899983633185,50.295568292372224,1.4055285956321144
38.62,-11.1,-101.9557942597052,48.78701054716222,2.396354361880777
38.64,1.2,-150.91388279201306,46.258313833165815,3.3468075844397718
38.66,0.5,-184.13795122930935,42.90779556784251,4.238468658519676
38.68,-4.7,-209.72599598423798,38.96915618374249,5.057238157734601
38.7,-6.6,-235.13461575932902,34.520550165740914,5.7921352048032055
38.72,8.2,-273.36699949452304,29.435534126861363,6.43169603343393
38.74,33.6,-317.62734055467786,23.525590858466884,6.961307271449479
38.76,52.9,-350.4766108200114,16.844551494052862,7.365008685951246
38.78,63,-368.386085681032,9.655924689720763,7.630013441865664
38.8,52.6,-359.8877594407115,2.373186401285217,7.750304550087008
38.82,22.8,-326.41391461537074,-4.489830185875227,7.729138112714214
38.84,-5.8,-289.2774115782324,-10.646743310193521,7.577772381136814
38.86,-25.6,-256.6878109387049,-16.10639541333016,7.31024099988137
38.88,-25.7,-240.02152278192565,-21.073488639513275,6.938442167663287
38.9,-22.6,-222.91965599593607,-25.702900323816475,6.470678288485327
38.92,-22.6,-199.3534883017698,-29.92563167240813,5.914392980957026
38.94,-30,-165.44105126268494,-33.573576986514745,5.2794009085609765
38.96,-39.5,-127.0917762404832,-36.498905196160244,4.5786761023966465
38.98,-35.8,-100.24006567588211,-38.77222356451127,3.82596483161434
39,-22.9,-81.22000771687598,-40.586824257879364,3.032374371128563
39.02,-11,-60.07060550347157,-41.99973035850193,2.2065088434242837
39.04,10.8,-48.03933405221427,-43.08082972989433,1.3557032615573081
39.06,1.6,-4.345979425693402,-43.60468285296438,0.4888481551044429
39.08,-23.5,54.98603842401728,-43.098282274300075,-0.37818147678857883
39.1,-13.3,77.70904876966048,-41.77133143202296,-1.2268775948819723
39.12,-17.8,113.74299776969804,-39.856811009422245,-2.0431590010511127
39.14,-20.6,146.0228559869479,-37.259152529917976,-2.8143186192077536
39.16,-19.9,172.27108947332397,-34.0762131464595,-3.5276722600268315
39.18,-24.4,200.82185460995143,-30.34528378901952,-4.171887214982295
39.2,-33.3,230.41038806912792,-26.03296145861664,-4.735669654857137
39.22,-39.1,253.06520034220407,-21.198205682568535,-5.207981315712
39.24,-40.9,267.5835598979078,-15.991718196541482,-5.5798805461905046
39.26,-36.6,271.69930526597517,-10.598889665441767,-5.845786618866874
39.28,-23,262.22637482512937,-5.259632983872411,-6.0043718418153595
39.3,-8.7,248.0156696290975,-0.15721265337812707,-6.058540296977106
39.32,-5.4,241.02559945941493,4.733199928197755,-6.012780425251723
39.34,-18.9,247.11125938819322,9.614568407566747,-5.869302745101054
39.36,-39.6,256.47869585260287,14.65046784741358,-5.626652387974909
39.38,-41.7,243.1563731224086,19.646818425486554,-5.283679532911949
39.4,-25.2,207.52413441838735,24.15362340015957,-4.845675124445648
39.42,4.8,155.4085648952797,27.78295031217446,-4.326309398931037
39.44,25.1,110.95061910532678,30.44654209264461,-3.7440144878981516
39.46,27.9,82.58923487069654,32.381940589145316,-3.1157296751235126
39.48,17.6,66.24748194829355,33.870307724067615,-2.453207206799915
39.5,-1.3,57.5908166827802,35.10869068269834,-1.763417238150263
39.52,-4.8,32.69694851090873,36.01156831445434,-1.0522146640753531
39.54,1.1,-1.9215994287112164,36.31932179839748,-0.3289057791140487
39.56,13.6,-42.84901739065228,35.87161564021086,0.3930035791361028
39.58,20.8,-77.49638754766312,34.668161617727,1.0984013359486124
39.6,17,-99.66812129815426,32.89651656886818,1.774048102712682
39.62,5.6,-112.51084221243852,30.774726981187946,2.4107605239816112
39.64,-4.5,-124.7936384826169,28.40168222727908,3.002524602839323
39.66,-8.7,-140.92825519259037,25.744463349920476,3.543986046508712
39.68,-3.1,-164.53281398608988,22.689852726409544,4.028329196446099
39.7,3.7,-186.58109933932192,19.178713671635503,4.447014851068196
39.72,6.8,-201.83933925625297,15.294509372498489,4.79174707380417
39.74,7.9,-211.81962635476145,11.157919808848328,5.056271359705059
39.76,11.8,-221.2053601115949,6.827670040973391,5.236127254183184
39.78,25.2,-236.55394490821715,2.2500770930924485,5.326904723494807
39.8,37.1,-246.57990304780154,-2.581261278478908,5.323592881714967
39.82,50.1,-253.7662551552324,-7.584722748673166,5.221933043715722
39.84,68.6,-262.4217981571743,-12.746603166420213,5.018619789109193
39.86,71.1,-250.89981857057555,-17.87981921896139,4.712355572100916
39.88,57,-218.9330056551164,-22.578147356202493,4.307775915392337
39.9,33.5,-174.37644339092418,-26.511241758751385,3.816882035215132
39.92,12.8,-130.22327655537174,-29.557238890131003,3.25619724125859
39.94,2.4,-94.6623625462319,-31.806095230881184,2.642563913764242
39.96,0,-65.88617197155081,-33.41158054017362,1.9903871706309806
39.98,-1.1,-37.59448438402022,-34.4463870805996,1.311807509590686
40,-4.8,-6.326989510184681,-34.885601809724434,0.6184876361843528
40.02,-4.5,20.803900631725046,-34.74083270174487,-0.07777669336761943
40.04,-4.6,47.804222703292,-34.05475148372981,-0.765732519845355
40.06,-7.3,76.45185461921042,-32.81219073827818,-1.4344019271195085
40.08,-9,102.68545536401247,-31.020817678486264,-2.0727319970193636
40.1,-7.1,123.51213460788247,-28.758841829326414,-2.6705285787356954
40.12,-9.3,146.3462966444918,-26.06025757712073,-3.2187195605471435
40.14,-16.8,172.0149843671398,-22.876644838163706,-3.708088573761738
40.16,-20.2,190.69458668813445,-19.249549208682872,-4.129350504814266
40.18,-19.4,202.0450827453953,-15.32215260213173,-4.475067515195034
40.2,-17.5,209.0438655900453,-11.211263210662864,-4.7404016673923
40.22,-16.9,214.01407245826437,-6.980683924740585,-4.922321134680118
40.24,-18.7,217.99311319397412,-2.660612164779331,-5.018734093420319
40.26,-18.4,216.42610775072365,1.6835799475673845,-5.028504415374054
40.28,-9.7,203.0794279732435,5.878635211040262,-4.952882265478265
40.3,5.3,180.3510386675795,9.712939791745104,-4.7969665189354
40.32,15.4,159.86783979514178,13.11512850032747,-4.568685841117145
40.34,-6.1,168.6338834686576,16.400145659539607,-4.273533106115652
40.36,-36.6,183.69126796233203,19.923397095098696,-3.9102976866882133
40.38,-34.7,163.35660205755906,23.393875717726363,-3.4771249682421277
40.4,-24.2,132.01538839618036,26.347595556242972,-2.9797102666205197
40.42,-30.5,115.6417445565028,28.82416683041412,-2.4279926550857986
40.44,-41.1,101.87939969522543,30.999378224311638,-1.8297572179101453
40.46,-45,79.92432688721063,32.8174154494997,-1.1915892954361968
40.48,-35.8,43.782343185299084,34.0544821225742,-0.5228703346624917
40.5,-15,-4.373224348602618,34.44857330213254,0.1621602042729497
40.52,0.7,-46.997177177410606,33.934869298354585,0.8459946149929303
40.54,6.6,-78.7632871996233,32.6772646826939,1.5121159399144428
40.56,9.8,-106.35563214737104,30.826075530601262,2.147149327853292
40.58,22.2,-141.2732976712878,28.349786287764054,2.738907932810109
40.6,50.3,-189.4138774677153,25.042914610288367,3.2728349298564345
40.62,77.8,-233.62328972729603,20.81254303289443,3.731389496038769
40.64,94.1,-262.638394436968,15.849926302174918,4.0980141811947615
40.66,95.3,-272.2190749268062,10.501351728087137,4.361526955607412
40.68,83.8,-264.7617299566414,5.131543799277225,4.517855907386831
40.7,63.7,-244.6116829805839,0.03780978375880206,4.569549442061751
40.72,39.2,-216.38039453230203,-4.5721108883302986,4.524206432029531
40.74,21,-191.27119204834156,-8.648626663019504,4.391999059471098
40.76,6.5,-167.05400745168072,-12.231878577927803,4.183194011728781
40.78,-3.9,-144.5016086819198,-15.347434669625702,3.9074008854177027
40.8,-11.6,-122.55484924291179,-18.017999189182248,3.5737465542873785
40.82,-15.6,-102.5530777885412,-20.269078409181237,3.1908757868615725
40.84,-14,-86.69506573195783,-22.16155980208597,2.7665694142328867
40.86,-6.1,-75.89807166635397,-23.78749113972669,2.307078915085173
40.88,2.5,-64.69312991099115,-25.19340312407556,1.8172699833952337
40.9,12.4,-53.85890252801097,-26.378923421967137,1.30154672946212
40.92,25.8,-45.76237135396316,-27.37513613851979,0.7640061458722193
40.94,35.6,-33.409770737717395,-28.166857541740242,0.20858622148422193
40.96,38.7,-13.926761198330182,-28.64022285052018,-0.35948456974101034
40.98,34.1,13.327588192099014,-28.646214580448564,-0.9323489312461811
41,24.1,45.56759565122792,-28.057262755179394,-1.4993836919282457
41.02,6.4,84.55045555690768,-26.75608227218169,-2.047517129950119
41.04,-18.6,129.21444998443025,-24.61843326454849,-2.561262273834322
41.06,-39.6,167.51684037611545,-21.651120427267642,-3.0239578004104324
41.08,-48.5,190.80537732623338,-18.06789833033541,-3.42114797910857
41.1,-47.5,201.02832132850122,-14.14956143136972,-3.7433225695244583
41.12,-34.1,195.62398674457967,-10.183038439297611,-3.9866485627923716
41.14,-19.6,186.09488870092423,-6.36584977016339,-4.152137441188017
41.16,-9.4,178.0214522050878,-2.7246864424896136,-4.243042801282654
41.18,-7.6,175.61921601589643,0.8117201606753799,-4.262172463673216
41.2,-12,176.68306435548865,4.334742885643535,-4.210707834360351
41.22,-11.5,170.07019260625037,7.802275377755532,-4.089337654439195
41.24,6.9,142.94210838922925,10.932398317746626,-3.9019909216716995
41.26,28.3,110.77860139139926,13.469605358841914,-3.6579708903600867
41.28,28.1,98.72165365718297,15.56460786250078,-3.3676287646363123
41.3,10.7,102.4086028102989,17.575910382219483,-3.0362235895965926
41.32,-9.8,107.56296660410983,19.675626029431267,-2.6637082338064526
41.34,-29.4,110.09290991742137,21.8521847459967,-2.248430135334362
41.36,-41.2,103.07857512490195,23.983899548772392,-1.7900693026318344
41.38,-42.5,84.00184199985296,25.85470367820421,-1.2916832815018644
41.4,-34.6,54.55259941318201,27.24024806136523,-0.7607337759738165
41.42,-25.4,23.170536414719653,28.01747940227177,-0.20815651368851107
41.44,-15.6,-8.9380035815908,28.15980472742184,0.35361631505182356
41.46,-13.7,-32.76438857272239,27.742780815199918,0.9126421579828395
41.48,-15.9,-51.79769493522423,26.89715999902155,1.4590415539120756
41.5,-23.9,-64.0758016134366,25.738425059434686,1.9853973927316677
41.52,-30.3,-76.8572384514473,24.329094690286837,2.48607257903792
41.54,-21.5,-103.53791987093123,22.52514314738451,2.954614946941895
41.56,-3.9,-137.19495039882912,20.117814498494898,3.381044513869245
41.58,9.7,-164.44830960154985,17.10138196591363,3.753236470194192
41.6,23.1,-188.7192082773672,13.569706866063553,4.059947351658441
41.62,31.8,-205.1497983300077,9.631016888026387,4.291954584013575
41.64,33.3,-211.0417199491534,5.46910179826083,4.442955767501307
41.66,28.6,-207.38210390008595,1.2848636532934492,4.510495420507222
41.68,25.1,-201.70031482055074,-2.8059604424758717,4.495284452955389
41.7,25,-196.30063559020417,-6.785969857623276,4.399365152098361
41.72,27.7,-190.66555442401383,-10.655631671271772,4.224949140707912
41.74,31.6,-183.28515033237693,-14.395138635251184,3.9744414432419655
41.76,30.7,-168.28823681500154,-17.91087242814219,3.651381339828988
41.78,24.3,-145.26724902021385,-21.04642721640923,3.2618083520911085
41.8,14.9,-117.14343572395256,-23.67053400519754,2.8146387498700602
41.82,4.4,-86.29598345450401,-25.70492815150985,2.3208841393392623
41.84,-2.7,-57.72882067936155,-27.145176160656455,1.7923831080305181
41.86,-10.2,-28.07241402760143,-28.003188488548012,1.2408994738650936
41.88,-15,-0.8997047262309046,-28.292909669610562,0.6779385048666663
41.9,-14.6,20.882225934524993,-28.093084461994064,0.11407857615387182
41.92,-13.1,41.07269133753064,-27.473535303121512,-0.4415876090771765
41.94,-9.1,57.96729765659878,-26.48313543531738,-0.9811543044013097
41.96,-6.4,75.1261494073853,-25.15220099442624,-1.497507657157349
41.98,-9.5,96.77836771203656,-23.433155861655678,-1.9833612148584945
42,-13.6,117.75077390391075,-21.287864493447206,-2.4305714084135963
42.02,-21,140.01984710903696,-18.71015834093395,-2.8305516278171527
42.04,-28.9,160.4268448279496,-15.705691488719154,-3.174710118421142
42.06,-34.5,175.8660204338659,-12.342762911268313,-3.4551946561516984
42.08,-36.6,184.93289196549733,-8.734773867919522,-3.6659700192323803
42.1,-30.2,182.5334237244092,-5.060110793155578,-3.8039188627597342
42.12,-13.8,167.2916705629599,-1.5618599284738894,-3.870138568495903
42.14,-3.5,155.64330578905387,1.6674897628646566,-3.869082270175605
42.16,-11.9,160.34377072978583,4.827360457424438,-3.804133769424426
42.18,-24.1,166.29613982854525,8.093759489998039,-3.6749225728382964
42.2,-32.2,165.49769779188858,11.411697792040675,-3.4798680043777184
42.22,-27.6,149.4118564622258,14.560793264194048,-3.220143099620675
42.24,-17.4,125.50595209615317,17.30997128832892,-2.9014354612191164
42.26,-10.5,103.11356228065193,19.59616638099653,-2.5323740927750262
42.28,-9.2,84.87417366964718,21.476043698480986,-2.1216520011606055
42.3,-14,71.54229235950353,23.04020832381069,-1.6764894908878465
42.32,-17.6,55.9898328754323,24.315529547654396,-1.2029321227580279
42.34,-14.8,33.27725164540267,25.20820037291,-0.7076948346218002
42.36,-13,11.214450534667641,25.65311738476603,-0.1990816684134303
42.38,-21.1,-0.9577361941716056,25.755684525878436,0.31500633920225174
42.4,-24.4,-17.82313866526059,25.567875781481966,0.8282419308041461
42.42,-24.9,-37.08208282725729,25.01882357882906,1.334108913100248
42.44,-36.1,-44.914725944663914,24.198855509437564,1.8262856929819056
42.46,-42.2,-57.084479442466645,23.178863478364857,2.300062872270184
42.48,-45.8,-70.76793705955811,21.90033934192185,2.7508548903970644
42.5,-42.2,-90.43926012785613,20.288267406080323,3.172740948447198
42.52,-22.5,-124.64504319670147,18.137424420909834,3.556997858128288
42.54,1,-160.4396798341968,15.286577254322253,3.891237867409762
42.56,17.3,-186.25027316715665,11.819677801799962,4.162300411912264
42.58,30.6,-205.94763811759125,7.897698776615547,4.359474173289243
42.6,35.8,-214.1692012433909,3.6965304769091567,4.475416463232978
42.62,35.7,-213.67265265446318,-0.581887966439278,4.5065628876415005
42.64,36,-210.23150649090866,-4.820929463143034,4.452534714553301
42.66,40.8,-208.02188872073586,-9.00346332177256,4.314290789794137
42.68,53,-209.9691394902807,-13.183373510454452,4.092422426431011
42.7,73.2,-216.61140250102085,-17.449178835019286,3.786096909823183
